candidate_id,timeframe,direction,family,precision_delta,bootstrap_p,passes_fdr
MACD|MACD_5_13_4_SHIFT0_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|15m|UP,15m,UP,MACD,0.005137724079946505,1.0,False
MACD|MACD_8_21_5_SHIFT0_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|15m|UP,15m,UP,MACD,0.008315941732164184,1.0,False
MACD|MACD_8_21_5_SHIFT0_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|15m|UP,15m,UP,MACD,0.008315941732164184,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_LOOKBACK_200|CROSSED_OB_BAND_UP|15m|UP,15m,UP,OSC_PREDICTOR,0.009102412046464562,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_LOOKBACK_200|FORECAST_OB_CROSS|15m|UP,15m,UP,OSC_PREDICTOR,0.0053385512339120264,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_LOOKBACK_50|CROSSED_OB_BAND_UP|15m|UP,15m,UP,OSC_PREDICTOR,0.01010462173732635,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_LOOKBACK_50|FORECAST_OB_CROSS|15m|UP,15m,UP,OSC_PREDICTOR,0.006651768174707602,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_OB_OS_LEVEL_PERCENT_0.7|CROSSED_OB_BAND_UP|15m|UP,15m,UP,OSC_PREDICTOR,0.007451560608024643,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_OB_OS_LEVEL_PERCENT_0.7|FORECAST_OB_CROSS|15m|UP,15m,UP,OSC_PREDICTOR,0.004568361303778525,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_OB_OS_LEVEL_PERCENT_0.9|CROSSED_OB_BAND_UP|15m|UP,15m,UP,OSC_PREDICTOR,0.010813107418395373,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_OB_OS_LEVEL_PERCENT_0.9|FORECAST_OB_CROSS|15m|UP,15m,UP,OSC_PREDICTOR,0.006159033098353791,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PEAK_STRENGTH_1|CROSSED_OB_BAND_UP|15m|UP,15m,UP,OSC_PREDICTOR,0.006873914801734083,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PEAK_STRENGTH_1|FORECAST_OB_CROSS|15m|UP,15m,UP,OSC_PREDICTOR,0.004289125713940764,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PEAK_STRENGTH_3|CROSSED_OB_BAND_UP|15m|UP,15m,UP,OSC_PREDICTOR,0.010559288255236818,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PEAK_STRENGTH_3|FORECAST_OB_CROSS|15m|UP,15m,UP,OSC_PREDICTOR,0.00606241163924049,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_10|CROSSED_OB_BAND_UP|15m|UP,15m,UP,OSC_PREDICTOR,0.009529866920366309,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_10|FORECAST_OB_CROSS|15m|UP,15m,UP,OSC_PREDICTOR,0.006771031154846449,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_14|CROSSED_OB_BAND_UP|15m|UP,15m,UP,OSC_PREDICTOR,0.010726114185871227,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_14|FORECAST_OB_CROSS|15m|UP,15m,UP,OSC_PREDICTOR,0.008191353421231187,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_5|CROSSED_OB_BAND_UP|15m|UP,15m,UP,OSC_PREDICTOR,0.009001665968306934,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_PERIOD_5|FORECAST_OB_CROSS|15m|UP,15m,UP,OSC_PREDICTOR,0.003925178626784444,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_SAMPLES_3|CROSSED_OB_BAND_UP|15m|UP,15m,UP,OSC_PREDICTOR,0.00833695534988841,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_SAMPLES_3|FORECAST_OB_CROSS|15m|UP,15m,UP,OSC_PREDICTOR,0.005164364667637869,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_SAMPLES_8|CROSSED_OB_BAND_UP|15m|UP,15m,UP,OSC_PREDICTOR,0.009340181940823328,1.0,False
OSC_PREDICTOR|OSC_PRED_SWEEP_SAMPLES_8|FORECAST_OB_CROSS|15m|UP,15m,UP,OSC_PREDICTOR,0.0053196339874424904,1.0,False
OSC_PREDICTOR|PROJECT_DINAPOLI_STYLE_OSCILLATOR_PREDICTOR_REFERENCE|CROSSED_OB_BAND_UP|15m|UP,15m,UP,OSC_PREDICTOR,0.009102412046464562,1.0,False
OSC_PREDICTOR|PROJECT_DINAPOLI_STYLE_OSCILLATOR_PREDICTOR_REFERENCE|FORECAST_OB_CROSS|15m|UP,15m,UP,OSC_PREDICTOR,0.0053385512339120264,1.0,False
PURE_DNO|DNO_PERIOD_7_REFERENCE|DNO_ZERO_CROSS_UP|15m|UP,15m,UP,PURE_DNO,0.0033107136847656694,1.0,False
STOCH|DINAPOLI_PREFERRED_STOCHASTIC_REFERENCE_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.004942648022289943,1.0,False
STOCH|DISPLACED_STOCH_K14_KS3_D3_SHIFT2_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.0030002833799116667,1.0,False
STOCH|DISPLACED_STOCH_K14_KS3_D3_SHIFT3_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.0030002833799116667,1.0,False
STOCH|DISPLACED_STOCH_K14_KS3_D3_SHIFT5_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.0030002833799116667,1.0,False
STOCH|DISPLACED_STOCH_K21_KS5_D5_SHIFT2_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.006924847984269349,1.0,False
STOCH|DISPLACED_STOCH_K21_KS5_D5_SHIFT3_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.006924847984269349,1.0,False
STOCH|DISPLACED_STOCH_K21_KS5_D5_SHIFT5_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.006924847984269349,1.0,False
STOCH|DISPLACED_STOCH_K5_KS3_D3_SHIFT2_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.002595307043559733,1.0,False
STOCH|DISPLACED_STOCH_K5_KS3_D3_SHIFT3_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.002595307043559733,1.0,False
STOCH|DISPLACED_STOCH_K5_KS3_D3_SHIFT5_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.002595307043559733,1.0,False
STOCH|DISPLACED_STOCH_K9_KS3_D3_SHIFT2_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.002911215364779684,1.0,False
STOCH|DISPLACED_STOCH_K9_KS3_D3_SHIFT3_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.002911215364779684,1.0,False
STOCH|DISPLACED_STOCH_K9_KS3_D3_SHIFT5_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.002911215364779684,1.0,False
STOCH|STOCH_K14_KS3_D3_SHIFT0_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.0030002833799116667,1.0,False
STOCH|STOCH_K21_KS5_D5_SHIFT0_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.006924847984269349,1.0,False
STOCH|STOCH_K5_KS3_D3_SHIFT0_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.002595307043559733,1.0,False
STOCH|STOCH_K9_KS3_D3_SHIFT0_V1|K_CROSS_UP_D|K_CROSS_DOWN_D|15m|UP,15m,UP,STOCHASTIC,0.002911215364779684,1.0,False
DMA|DMA_EMA_P10_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.2588050314465409,1.0,False
DMA|DMA_EMA_P10_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.2588050314465409,1.0,False
DMA|DMA_EMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.29308943089430894,1.0,False
DMA|DMA_EMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.29308943089430894,1.0,False
DMA|DMA_EMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.29308943089430894,1.0,False
DMA|DMA_EMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.29308943089430894,1.0,False
DMA|DMA_EMA_P20_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.24583333333333335,1.0,False
DMA|DMA_EMA_P20_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.24583333333333335,1.0,False
DMA|DMA_EMA_P25_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.2574074074074074,1.0,False
DMA|DMA_EMA_P25_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.2574074074074074,1.0,False
DMA|DMA_EMA_P25_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.2574074074074074,1.0,False
DMA|DMA_EMA_P25_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.2574074074074074,1.0,False
DMA|DMA_EMA_P3_SHIFT0_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.1699643493761141,1.0,False
DMA|DMA_EMA_P3_SHIFT0_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.1699643493761141,1.0,False
DMA|DMA_EMA_P3_SHIFT2_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.1699643493761141,1.0,False
DMA|DMA_EMA_P3_SHIFT2_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.1699643493761141,1.0,False
DMA|DMA_EMA_P3_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.1699643493761141,1.0,False
DMA|DMA_EMA_P3_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.1699643493761141,1.0,False
DMA|DMA_EMA_P3_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.1699643493761141,1.0,False
DMA|DMA_EMA_P3_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.1699643493761141,1.0,False
DMA|DMA_EMA_P5_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.22473460721868366,1.0,False
DMA|DMA_EMA_P5_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.22473460721868366,1.0,False
DMA|DMA_EMA_P5_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.22473460721868366,1.0,False
DMA|DMA_EMA_P5_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.22473460721868366,1.0,False
DMA|DMA_EMA_P7_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.24784946236559147,1.0,False
DMA|DMA_EMA_P7_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.24784946236559147,1.0,False
DMA|DMA_EMA_P7_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.24784946236559147,1.0,False
DMA|DMA_EMA_P7_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.24784946236559147,1.0,False
DMA|DMA_SMA_P10_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.27753623188405796,1.0,False
DMA|DMA_SMA_P10_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.31333333333333335,1.0,False
DMA|DMA_SMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.24784946236559147,1.0,False
DMA|DMA_SMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.34530516431924885,1.0,False
DMA|DMA_SMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.24784946236559147,1.0,False
DMA|DMA_SMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.34530516431924885,1.0,False
DMA|DMA_SMA_P20_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.016666666666666663,1.0,False
DMA|DMA_SMA_P20_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.26954022988505744,1.0,False
DMA|DMA_SMA_P25_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.18333333333333335,1.0,False
DMA|DMA_SMA_P25_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.24147286821705427,1.0,False
DMA|DMA_SMA_P25_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.18333333333333335,1.0,False
DMA|DMA_SMA_P25_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.24147286821705427,1.0,False
DMA|DMA_SMA_P3_SHIFT0_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.2807359307359307,1.0,False
DMA|DMA_SMA_P3_SHIFT0_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.11874003189792665,1.0,False
DMA|DMA_SMA_P3_SHIFT2_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.2807359307359307,1.0,False
DMA|DMA_SMA_P3_SHIFT2_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.11874003189792665,1.0,False
DMA|DMA_SMA_P3_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.2807359307359307,1.0,False
DMA|DMA_SMA_P3_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.11874003189792665,1.0,False
DMA|DMA_SMA_P3_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.2807359307359307,1.0,False
DMA|DMA_SMA_P3_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.11874003189792665,1.0,False
DMA|DMA_SMA_P5_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.21363636363636362,1.0,False
DMA|DMA_SMA_P5_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.25849673202614376,1.0,False
DMA|DMA_SMA_P5_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.21363636363636362,1.0,False
DMA|DMA_SMA_P5_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.25849673202614376,1.0,False
DMA|DMA_SMA_P7_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.24898989898989898,1.0,False
DMA|DMA_SMA_P7_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.284959349593496,1.0,False
DMA|DMA_SMA_P7_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.24898989898989898,1.0,False
DMA|DMA_SMA_P7_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.284959349593496,1.0,False
DMA|DMA_WMA_P10_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.3328178694158076,1.0,False
DMA|DMA_WMA_P10_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.2686991869918699,1.0,False
DMA|DMA_WMA_P14_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.3404761904761905,1.0,False
DMA|DMA_WMA_P14_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.3023809523809524,1.0,False
DMA|DMA_WMA_P14_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.3404761904761905,1.0,False
DMA|DMA_WMA_P14_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.3023809523809524,1.0,False
DMA|DMA_WMA_P20_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.26515151515151514,1.0,False
DMA|DMA_WMA_P20_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.32333333333333336,1.0,False
DMA|DMA_WMA_P25_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.2742424242424243,1.0,False
DMA|DMA_WMA_P25_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.29270833333333335,1.0,False
DMA|DMA_WMA_P25_SHIFT8_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.2742424242424243,1.0,False
DMA|DMA_WMA_P25_SHIFT8_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.29270833333333335,1.0,False
DMA|DMA_WMA_P3_SHIFT0_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.23362919132149906,1.0,False
DMA|DMA_WMA_P3_SHIFT0_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.0634986225895317,1.0,False
DMA|DMA_WMA_P3_SHIFT2_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.23362919132149906,1.0,False
DMA|DMA_WMA_P3_SHIFT2_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.0634986225895317,1.0,False
DMA|DMA_WMA_P3_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.23362919132149906,1.0,False
DMA|DMA_WMA_P3_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.0634986225895317,1.0,False
DMA|DMA_WMA_P3_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.23362919132149906,1.0,False
DMA|DMA_WMA_P3_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.0634986225895317,1.0,False
DMA|DMA_WMA_P5_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.29987468671679196,1.0,False
DMA|DMA_WMA_P5_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.20000000000000007,1.0,False
DMA|DMA_WMA_P5_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.29987468671679196,1.0,False
DMA|DMA_WMA_P5_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.20000000000000007,1.0,False
DMA|DMA_WMA_P7_SHIFT3_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.2833333333333333,1.0,False
DMA|DMA_WMA_P7_SHIFT3_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.24709172259507828,1.0,False
DMA|DMA_WMA_P7_SHIFT5_V1|MA_SLOPE_TURN_UP|MA_SLOPE_TURN_DOWN|1D|DOWN,1D,DOWN,DMA,0.2833333333333333,1.0,False
DMA|DMA_WMA_P7_SHIFT5_V1|PRICE_CROSS_UP_MA|PRICE_CROSS_DOWN_MA|1D|DOWN,1D,DOWN,DMA,0.24709172259507828,1.0,False
DNO_QUANTILE|CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1|CROSSED_OS_BAND_DOWN|1D|DOWN,1D,DOWN,DNO_QUANTILE,0.3023809523809524,1.0,False
DNO_QUANTILE|CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1|FORECAST_OS_CROSS|1D|DOWN,1D,DOWN,DNO_QUANTILE,0.2343537414965986,1.0,False
INVERSE|INVERSE_DMA_25X5|DMA_SMA_P25_SHIFT5_V1|1D|DOWN,1D,DOWN,INVERSE_PREDICTOR,0.24147286821705427,1.0,False
INVERSE|INVERSE_DMA_3X3|DMA_SMA_P3_SHIFT3_V1|1D|DOWN,1D,DOWN,INVERSE_PREDICTOR,0.07108843537414966,1.0,False
INVERSE|INVERSE_DMA_7X5|DMA_SMA_P7_SHIFT5_V1|1D|DOWN,1D,DOWN,INVERSE_PREDICTOR,0.28010752688172047,1.0,False
INVERSE|INVERSE_DNO_N7_OB_OS|DNO_PERIOD_7_REFERENCE|1D|DOWN,1D,DOWN,INVERSE_PREDICTOR,0.3028023598820059,1.0,False
INVERSE|INVERSE_MACD_12_26_9_SIGNAL_CROSS|MACD_12_26_9_SHIFT0_V1|1D|DOWN,1D,DOWN,INVERSE_PREDICTOR,0.43333333333333335,1.0,False
INVERSE|INVERSE_STOCH_14_3_3_POINT_BAR|STOCH_K14_KS3_D3_SHIFT0_V1|1D|DOWN,1D,DOWN,INVERSE_PREDICTOR,0.30358649789029535,1.0,False
MACD|DINAPOLI_MACD_REFERENCE_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|1D|DOWN,1D,DOWN,MACD,0.24696969696969695,1.0,False
MACD|DINAPOLI_MACD_REFERENCE_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|1D|DOWN,1D,DOWN,MACD,0.24696969696969695,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT2_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|1D|DOWN,1D,DOWN,MACD,0.24147286821705427,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT2_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|1D|DOWN,1D,DOWN,MACD,0.24147286821705427,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT3_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|1D|DOWN,1D,DOWN,MACD,0.24147286821705427,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT3_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|1D|DOWN,1D,DOWN,MACD,0.24147286821705427,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT5_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|1D|DOWN,1D,DOWN,MACD,0.24147286821705427,1.0,False
MACD|DISPLACED_MACD_12_26_9_SHIFT5_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|1D|DOWN,1D,DOWN,MACD,0.24147286821705427,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT2_V1|HIST_CROSS_UP_ZERO|HIST_CROSS_DOWN_ZERO|1D|DOWN,1D,DOWN,MACD,0.3216312056737589,1.0,False
MACD|DISPLACED_MACD_5_13_4_SHIFT2_V1|MACD_CROSS_UP_SIGNAL|MACD_CROSS_DOWN_SIGNAL|1D|DOWN,1D,DOWN,MACD,0.3216312056737589,1.0,False
