timeframe,split,direction,control_id,event_semantics,comparison_scope,horizon,event_count,base_sample_count,sample_flag,reversal_rate,reversal_wilson_lo,reversal_wilson_hi,base_rate,absolute_lift,relative_lift,forward_return_mean,forward_return_median,forward_return_mean_ci_lo,forward_return_mean_ci_hi,mfe_pct_mean,mfe_pct_median,mfe_pct_mean_ci_lo,mfe_pct_mean_ci_hi,mae_pct_mean,mae_pct_median,mae_pct_mean_ci_lo,mae_pct_mean_ci_hi,mfe_atr_mean,mfe_atr_median,mfe_atr_mean_ci_lo,mfe_atr_mean_ci_hi,mae_atr_mean,mae_atr_median,mae_atr_mean_ci_lo,mae_atr_mean_ci_hi
6H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,323,4438,N_GE_100,0.541795665634675,0.48728464226929447,0.5953241810873406,0.5295178008111762,0.012277864823498796,0.02318687833476063,0.0007250865832008086,0.0044440609224662975,-0.005594013497897217,0.007088548727589493,3.9460489933603604,3.0161848579957895,3.6080807966611834,4.260054702949074,4.860494081829423,3.024017467248904,4.176109059912311,5.635491082538019,1.103139551075932,0.8700824856924895,1.0108129946480628,1.1992322712961487,1.3400999668001015,0.9038249288444669,1.1933931637603838,1.5113325067385879
6H,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,323,4433,N_GE_100,0.5758513931888545,0.5213725732782561,0.6285471431837855,0.5436498984886081,0.03220149470024636,0.05923204398597193,0.008123237232767538,0.013657040018138611,-0.0008408765585625359,0.016180526256661776,5.682466758239321,4.599053024554579,5.189314032646035,6.18587110032869,6.472054812177775,3.9084268393704407,5.663460711939848,7.412099746490675,1.613797661291933,1.343935002377297,1.4606549774626312,1.773830124345676,1.785187512201711,1.2668854873505118,1.5834499924211451,2.0041658957505564
6H,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,82,1500,N_30_99,0.4146341463414634,0.3141639024666607,0.522745008830426,0.49666666666666665,-0.08203252032520325,-0.16516614830577836,0.00258486810035191,0.0015611808658155812,-0.0007130970643560772,0.0061253663576074455,1.122039423448719,0.7994291964400633,0.8908085436273043,1.3822840118780344,1.6486718852920021,1.2121888133779422,1.3268877715359253,2.015671048383938,0.41718513043072974,0.338515922404088,0.3357727667951546,0.4982032513748221,0.7089545504747631,0.5045588932909295,0.5643671399174761,0.8819892804237077
6H,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,82,1498,N_30_99,0.35365853658536583,0.2588541267448773,0.4615611497644142,0.5033377837116155,-0.1496792471262497,-0.29737335834896816,0.011084226207855931,0.007837718679555739,0.004953702871657245,0.01704422166192699,1.8992550520452842,1.432558315812992,1.5121772002832332,2.3621975053171487,3.0439622482525004,2.2107069044332306,2.4448595128318322,3.635037270717906,0.7325586670448436,0.5936050065719407,0.6077067345771662,0.8719657985950284,1.2435798901530346,0.8767736503907638,1.0072503769787517,1.4905323580299112
6H,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,82,1496,N_30_99,0.43902439024390244,0.33673363578460386,0.546772729427601,0.4979946524064171,-0.058970262162514664,-0.11841545261090192,0.008372581091190361,0.004009197040597101,0.0008484740220293282,0.01694287726379148,2.3721197839554713,1.945158857834533,1.8736998344734412,2.8633442178643036,3.8345802555091923,2.855708231590091,3.1133965658875775,4.607880053405883,0.9259449097139163,0.6469442142402207,0.7585140862025033,1.122666114984581,1.5274900636274686,1.162698931952393,1.2684484739205575,1.820573164036309
6H,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,82,1491,N_30_99,0.36585365853658536,0.26978466322708194,0.4739293402397686,0.4922870556673374,-0.12643339713075202,-0.25682860370838045,0.021128050874261315,0.01237929994805742,0.008875517549278773,0.03271195893241948,2.9537476795159083,2.3794422203294867,2.347685013750568,3.6638622727666723,5.890828722529005,4.198849175815516,4.7023895497539545,7.1577529548354075,1.1706186916519383,1.1018099280647606,0.9714576702944246,1.4097868073642787,2.4990706100303064,1.8197354474195127,1.9989743656887338,3.0532685267092563
6H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,124,1500,N_GE_100,0.47580645161290325,0.3899577057750623,0.5631092145388261,0.49666666666666665,-0.020860215053763398,-0.04200043299415446,0.0028179522892406187,0.0007218878963072273,-0.0011926871225489953,0.006913299607912069,1.1446210736159703,0.731988060802734,0.8976604688624257,1.427267016211574,1.6295878590504032,1.0814513697298302,1.332208959056331,1.9460816054333903,0.41964666945442763,0.31826671928746686,0.3474816483107539,0.5008320891136767,0.6484506712026425,0.4207968858653107,0.5202284432599159,0.8083607189232345
6H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,124,1498,N_GE_100,0.4274193548387097,0.343816476111844,0.5153842848298212,0.5033377837116155,-0.07591842887290584,-0.15082998203131692,0.006841337695289144,0.002216332774117369,0.0013876840941588339,0.012381408989639549,1.9985960426238294,1.4787114218681454,1.6553026987418649,2.362261738542969,2.8782939680398156,1.972734442729609,2.4308863249952815,3.3262400646989922,0.7644126544902803,0.559556883109519,0.6565472532403521,0.9008445797652094,1.107121652761092,0.7911891831695648,0.9581866608217354,1.3001322922365908
6H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,124,1496,N_GE_100,0.4838709677419355,0.3977251649074819,0.570986115301777,0.4979946524064171,-0.014123684664481606,-0.028361117124918733,0.005375931156968164,0.0014360337592632666,-0.0020820042587119353,0.01388200324331029,2.6807443447645145,1.9952036144673302,2.2506508147545676,3.1193644012069055,3.7265315058879547,2.861209701909847,3.200496746194197,4.292405717131692,1.0390594020943806,0.7299299829929589,0.8922006753148676,1.2280081693493592,1.4639985923943393,1.0091423720880672,1.2621198801386675,1.7251787897182205
6H,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,124,1491,N_GE_100,0.4274193548387097,0.343816476111844,0.5153842848298212,0.4922870556673374,-0.0648677008286277,-0.13176804078403803,0.01076874927098203,0.009246402785297425,0.00012445565299920922,0.021073660254817956,3.6994966627254646,2.3794422203294867,3.1044458965288557,4.359320739942375,5.135083159401613,3.756805528555353,4.341803447813777,5.911782477107904,1.4628909388617146,1.0976106559204326,1.2336825868494745,1.7359921595418077,2.1014824313542584,1.4330045013094013,1.759434686601723,2.4904557926950974
6H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,128,1500,N_GE_100,0.4765625,0.3919872293426451,0.5625036142150788,0.49666666666666665,-0.020104166666666645,-0.040478187919463005,0.0022391784146153313,0.0009096521706383198,-0.001113657960644046,0.005719383400491272,1.1215648095770907,0.6892760188282412,0.8884044630521772,1.4007404334980924,1.5614695231217874,1.1017746321562676,1.29483557609877,1.8523480012153617,0.4519415873914754,0.3220830190739892,0.3747700792624753,0.5474833695770449,0.6703423384926687,0.4490114755306827,0.5664069879530794,0.8194175037242513
6H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,128,1498,N_GE_100,0.4375,0.35462168452480924,0.5240205649624543,0.5033377837116155,-0.06583778371161553,-0.1308023872679046,0.0060439253706264144,0.0021054871830088473,0.0009560680407273079,0.011160142652414388,1.9230116889930293,1.3598718308305213,1.5876878681166604,2.2840118467609773,2.693715370631986,1.6582174867013735,2.265841757374448,3.1564258109679084,0.7971780535329347,0.6201293824967733,0.6759895849869244,0.9259729594400323,1.1096680923320221,0.7985593086043925,0.9326868345060892,1.2998227026880569
6H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,128,1496,N_GE_100,0.4765625,0.3919872293426451,0.5625036142150788,0.4979946524064171,-0.021432152406417104,-0.04303691275167787,0.005444582972177797,0.0008904986444280283,-0.001984912383562966,0.01232521763787416,2.582476908302495,2.006778515714247,2.154595734707156,3.042259303725328,3.5339413594235225,2.224587866021104,2.977641435663425,4.180405094676589,1.084280969052179,0.8235084023112731,0.9467087804033744,1.247039834300068,1.4796463874222123,1.0054565645100193,1.2838896174243386,1.7263084366481136
6H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,128,1491,N_GE_100,0.421875,0.3398196990498745,0.5084831128092049,0.4922870556673374,-0.07041205566733738,-0.14303048365122617,0.014902175998287926,0.010341113295452842,0.004125315671960138,0.025231606976168254,3.33624588674171,2.481371187337773,2.807387089852231,3.9560875088576886,5.182186029503746,3.592602768662353,4.321007043581781,6.139456534195368,1.4346071588207454,1.1251940282638193,1.2384212567101338,1.6641507069710637,2.2801918893583144,1.4703701217972769,1.9362803571650227,2.6897290055535468
6H,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,83,1500,N_30_99,0.5783132530120482,0.4709262842089882,0.6787715564572362,0.5033333333333333,0.07497991967871487,0.14896672783850629,3.740690403590123e-06,0.004324518736726679,-0.004556564658125882,0.003488569210307014,1.424055797926911,1.0884085771048877,1.1533017003281394,1.6728119050077759,1.4876574619594065,0.780680087538557,1.1208717818566594,1.9390274082946972,0.541318831014727,0.4365239469688746,0.44620835092336186,0.6439960512418403,0.4891601548991512,0.28258572835627477,0.39522093908472267,0.5901859925083885
6H,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,83,1498,N_30_99,0.5180722891566265,0.4121756969766282,0.6223699585617313,0.49666221628838453,0.02141007286824198,0.043107915533100005,-0.005136678578559353,0.00019415368977671044,-0.014916959089792724,0.002706568601853268,2.4099672234136817,1.6392229168208852,1.9057355410626844,2.8854980428748944,3.1277494837978304,1.7972215413566546,2.4023748534937512,3.9141351211504163,0.8930569464296628,0.7164318542799081,0.7374639991373503,1.0804386943063462,1.0119730068228934,0.8963887781907813,0.823896119217254,1.2399620328427758
6H,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,83,1496,N_30_99,0.5903614457831325,0.48285572426842,0.6898725534233776,0.5020053475935828,0.0883560981895497,0.17600628880368352,-0.0016913394857527057,0.005210598309520531,-0.01305845386344139,0.009072185862743824,3.2959761512089436,2.4979297217793173,2.699415706332525,3.88661580150436,4.086679177846351,2.2649395639567813,3.0997085314401494,5.204292696255634,1.2341597248582292,1.0556116668237803,1.0474650382657091,1.4591731058894781,1.2949653765819453,0.9611996930352837,1.053094517222453,1.5952205866617617
6H,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,83,1491,N_30_99,0.5783132530120482,0.4709262842089882,0.6787715564572362,0.5077129443326627,0.07060030867938549,0.13905556174499845,-0.00012378543671522833,0.011217553227290011,-0.017028902219334955,0.016899043273610262,4.799217086545096,3.1848668234205713,3.890598828961769,5.792111932546044,5.637617346327693,3.2251103658481868,4.228269215503021,7.201533506127809,1.8152467765632614,1.358942330548747,1.5069837123539884,2.2169479277213493,1.830669366320365,1.3126737552584669,1.4498782057025228,2.274913561551328
6H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,123,1500,N_GE_100,0.6016260162601627,0.5132936289239914,0.6838025918742326,0.5033333333333333,0.09829268292682936,0.1952834760135682,0.0007568779475325497,0.0030770782889426584,-0.002660143693239498,0.0038758236786839524,1.3729813787282725,0.9787866333660029,1.1431306493905127,1.625699381632319,1.4777318383602542,0.7883099403960777,1.1584899010454495,1.7990136173419975,0.513942588090352,0.3906023358814284,0.4268387364904507,0.6176728855114922,0.49001340386289005,0.3196019038283908,0.4002241668429201,0.5772562546329589
6H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,123,1498,N_GE_100,0.5528455284552846,0.4647023677965987,0.6377876670184777,0.49666221628838453,0.056183312166900035,0.11312177637905418,-0.0009102901321327466,0.0010542200911873856,-0.0076470078661776885,0.004928781712110076,2.5300902854003584,1.7041628537389657,2.046753233217892,2.9770852867219597,2.817914112902309,1.9033148822958337,2.333124015785983,3.3803308996918795,0.9105449439592145,0.7267875447496516,0.7827719610506098,1.0666556803354934,0.9832364177054416,0.7352218738939312,0.8168724260935094,1.153594879834334
6H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,123,1496,N_GE_100,0.5691056910569106,0.4808071908005235,0.6532182393422689,0.5020053475935828,0.06710034346332772,0.1336645989629004,0.0017181010403932166,0.003054658504844099,-0.0071063068632020625,0.009418737734029285,3.4120804703635788,2.496392270046424,2.8269090912808315,3.9936893591784948,3.6247013595745705,2.2987886944818383,2.9345482884609,4.448508439076056,1.2406013956159785,1.0226660982865505,1.0737355914074063,1.449047448320228,1.269535275564147,0.839702325389335,1.0468747067938897,1.5321238648783897
6H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,123,1491,N_GE_100,0.5284552845528455,0.44071500414036036,0.6144719376831423,0.5077129443326627,0.020742340220182842,0.0408544640268067,-0.004207310796917726,0.0011287855931585433,-0.018814727359620764,0.008670260931078935,4.758953861086265,3.629928079225811,4.031640034437888,5.574134489896177,5.339179254216836,3.19022668947819,4.284463868638666,6.627909324720082,1.8304424607394796,1.396584335787885,1.5137140713218962,2.2522711201192815,1.9307396529101783,1.1475383493340132,1.5409011320923554,2.326981827661118
6H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,114,1500,N_GE_100,0.5964912280701754,0.5047098907900662,0.6819813964972754,0.5033333333333333,0.0931578947368421,0.1850819100731962,-8.589562344196235e-05,0.0029268534575115357,-0.0031812543136942933,0.003437873185572779,1.238689816113855,0.97988799928916,1.027131700103718,1.4500014324579247,1.4553547806590263,0.8643207725596305,1.1499308142654625,1.797148496399085,0.48109942959825874,0.40699128080907615,0.40822677704934757,0.569443846347361,0.5003427700558165,0.3360450387766982,0.4175366163120745,0.5956444690226221
6H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,114,1498,N_GE_100,0.5263157894736842,0.4353020195230544,0.615613786100766,0.49666221628838453,0.029653573185299653,0.05970571590265972,-0.002807303958158224,0.0005311953413158488,-0.009003793698570567,0.002698828992423929,2.3067490811255595,1.6456415326929368,1.901218143291233,2.7058668364801437,2.8073137185998407,2.0678410750498624,2.2630457205648584,3.353580119103689,0.8721388365031957,0.7144483207354371,0.747336558881454,1.02450558858381,1.0134178475862166,0.7455018455157909,0.8433247200833034,1.1952305743664695
6H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,114,1496,N_GE_100,0.5614035087719298,0.4697858335407131,0.6490177129148679,0.5020053475935828,0.05939816117834695,0.118321769804004,0.000989282819223745,0.003188460847910246,-0.007606746485726499,0.00985101392572807,3.2986943905470785,2.4784730576109704,2.7623191069006907,3.830532069932907,3.611970001103381,2.2628815913638145,2.842565536962217,4.341089278081933,1.2545652416077382,1.0266926346887244,1.0873088603825058,1.4552276841166771,1.2883106972283782,0.9450023375468296,1.0740107409620325,1.5224711847480117
6H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,114,1491,N_GE_100,0.5087719298245614,0.41822248317802435,0.5987494520299159,0.5077129443326627,0.0010589854918987562,0.0020857957310713715,-0.008370034567683217,0.0007648423293018514,-0.0214081455006401,0.005957861845701272,4.556290288560538,3.2224497285400053,3.8242416102813723,5.322549114936808,5.441069070659963,3.2387401223571897,4.259363799540845,6.679470754368517,1.8120507656249436,1.297619138722601,1.501156883195119,2.2218469055605774,1.9549709774413324,1.212530218233363,1.624714388358007,2.3695580376630603
8H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,215,3374,N_GE_100,0.4186046511627907,0.354655328301763,0.48541164251183005,0.48043864848844103,-0.061833997325650314,-0.12870321220033565,0.0038821147654101414,0.0028259007186712815,0.0005520352043148161,0.0073781458527662136,1.9805766822066555,1.2885404525060176,1.6842258066570999,2.300927495888143,2.2660184501343243,1.5030156815440332,1.9903009139868326,2.5458398493896315,0.536875008010963,0.3756428056136288,0.4574390436708578,0.6189953491626164,0.6698221035995162,0.45058890977241706,0.5887579949643711,0.7579064487400171
8H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,215,3372,N_GE_100,0.44651162790697674,0.38157781139580943,0.513323340853123,0.46174377224199287,-0.015232144335016129,-0.03298830487968807,0.004969010587276649,0.0045882637044194485,-0.0023637043899866175,0.011810034874112328,3.5410745688839733,2.2267532328164434,3.066360594507938,4.027586815298614,4.277538703678078,3.25288008960624,3.78502078245784,4.809083880286858,0.9793929861121289,0.6625740687832647,0.8452091061401299,1.1311471046888864,1.2615627019318225,0.9506558235101848,1.100349167856309,1.4351082584292254
8H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,215,3370,N_GE_100,0.42790697674418604,0.36360630953261086,0.4947387217594287,0.457566765578635,-0.029659788834448975,-0.06482067987814077,0.012294620815209645,0.010405021195939002,0.00258713496252547,0.021695951205652892,4.381727533632507,2.8659611992945355,3.779552663069643,4.984835096370078,5.673625306447566,4.042272126816384,4.9294974701166145,6.443462504025755,1.2032068648253433,0.8521472453994344,1.0451069028069937,1.3835884441329374,1.709147757892713,1.2881520422141748,1.4856296810792913,1.9532268206732049
8H,DISCOVERY,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,215,3365,N_GE_100,0.44651162790697674,0.38157781139580943,0.513323340853123,0.45052005943536405,-0.004008431528387313,-0.008897343069276586,0.0182541173705604,0.00658866820106252,0.006140847622355996,0.03071960798518018,6.048446869077084,4.5878131100026875,5.263012013963673,6.907432665694965,7.982862406037033,5.685202230765066,7.021060233467542,8.87568595881957,1.66921022283241,1.2766036120710784,1.4737821952374928,1.8933761661259332,2.4431487355126715,1.6715632160588014,2.1223444753772847,2.7602590296704412
8H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,335,3374,N_GE_100,0.4716417910447761,0.41880929206696915,0.525117309625385,0.48043864848844103,-0.00879685744366493,-0.018310053679781335,0.002603346365933939,0.0010696144101056682,0.0003566006917425403,0.005164096535536863,1.7223366690162911,1.3524847976515009,1.5697492827808597,1.8926070951115557,1.8899243320387453,1.376017972479634,1.710134165017804,2.0768104386616937,0.4371348200549792,0.36033660716975874,0.39835999310184333,0.4722521812314285,0.5049979111453271,0.37023090932634556,0.45935212044819296,0.5549121228775744
8H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,335,3372,N_GE_100,0.43582089552238806,0.3837451737675897,0.4893518721677382,0.46174377224199287,-0.025922876719604804,-0.05614125902280498,0.007543501482265913,0.005132401071109793,0.003061949281871047,0.01243331835316963,3.1378723064993874,2.3100417678326575,2.861839522455704,3.457878825192104,3.789588047964955,2.7999523412367378,3.4355682733858206,4.169005684407438,0.8189696415192551,0.6165264326668121,0.7399593599040767,0.885642082640025,1.0232851913020566,0.7842217590097672,0.9196085784923616,1.1278664383491606
8H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,335,3370,N_GE_100,0.42388059701492536,0.37211835166332324,0.47736884235299587,0.457566765578635,-0.03368616856370965,-0.07362022571965077,0.010715628710786575,0.009421742184529514,0.0046415114562605095,0.0169008375370999,3.894547567521243,2.897109107864468,3.534157286278778,4.278771667127766,4.983695959428162,3.705980994969254,4.521005900011525,5.473584805238232,1.0083955022201736,0.7683493416928511,0.9083710640873252,1.1139093200625152,1.369888748108058,0.9911895155627325,1.2242980005594084,1.5283446690999618
8H,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,335,3365,N_GE_100,0.41194029850746267,0.3605226135600167,0.46535472853729365,0.45052005943536405,-0.038579760927901385,-0.08563383609656205,0.01849691843491564,0.015303703065051577,0.010142552502882455,0.026757263314519525,5.359805234249831,3.9730503853460246,4.828220680206353,5.860679622585675,7.379308481705313,5.842443400506349,6.776193998995944,8.05193893851862,1.3939806080844679,1.095930602205532,1.2650994308090167,1.5366491172415764,2.070585305626038,1.4824493582425313,1.8652431454323182,2.266021532744492
8H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,288,3374,N_GE_100,0.4652777777777778,0.40850577925272213,0.5229638947073988,0.48043864848844103,-0.015160870710663243,-0.03155630954828981,0.00270656108050667,0.001581992870973159,-4.7368524820402324e-05,0.005097023424235036,1.785986347634378,1.3241976510254796,1.5791412799703477,2.0098096533642424,1.9766089642013434,1.4569839383657528,1.7778221125346818,2.189704493971897,0.4607190196073358,0.355278276892594,0.40482230936546726,0.5201542909744695,0.5458014476873712,0.398968919814071,0.4906884679590115,0.608549741981565
8H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,288,3372,N_GE_100,0.4305555555555556,0.37465258652921607,0.4882867613910258,0.46174377224199287,-0.031188216686437287,-0.06754442303575248,0.007731021242276013,0.005998490598221773,0.002503867608701966,0.013594910326245371,3.179737351145793,2.2043633121061137,2.8257440404392,3.593256561716497,3.887639751949706,2.9666344398062634,3.511974980711132,4.279729047581392,0.836963243337957,0.6160240047610668,0.7417988666620476,0.9407294602124415,1.1032699050112857,0.8374344042193225,0.9838734538601162,1.2307105522516384
8H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,288,3370,N_GE_100,0.3993055555555556,0.34442501780798734,0.45683703667636316,0.457566765578635,-0.058261210023079435,-0.12732832540711914,0.012923072572193732,0.00885617426981744,0.005956440365148238,0.020592765240484714,4.027369362648927,2.7742902459051155,3.592708343104001,4.4971791589420675,5.219684198305875,3.8176992617203993,4.638770794763352,5.802138765910975,1.0518374053552395,0.7447565415231736,0.9332018669371978,1.176759747767614,1.5069196533209346,1.0204704375498022,1.345233498930877,1.6900465186452516
8H,DISCOVERY,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,288,3365,N_GE_100,0.4270833333333333,0.37128260508135985,0.48480371023489394,0.45052005943536405,-0.023436726102030736,-0.05202149296394021,0.01606088719417246,0.011395208503851895,0.005141519788984301,0.026586212809988893,5.864796445706294,4.0249180024061,5.270786733727509,6.546625493146994,7.538121705455272,5.682759635858094,6.7950286139509055,8.196386227300922,1.5446677102309816,1.109960013632945,1.371519293593979,1.7159717717298233,2.220408993920211,1.4878130128265126,1.9832903018060166,2.4780789258152707
8H,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,165,3374,N_GE_100,0.5212121212121212,0.4453758760422212,0.5960831008923732,0.518968583283936,0.002243537928185213,0.004323070799369999,-0.0032248189743342742,0.0011779792437074388,-0.009773935792684794,0.0037482490613643445,2.470058751080781,1.6827648458799451,2.0661063216632867,2.9599548403428755,3.791931060080165,2.024820378837361,3.0429731564119296,4.61503057824861,0.510533166147108,0.3942876665739123,0.4459670581604624,0.571249784725098,0.7860486169575241,0.5540183286223871,0.6671783247566941,0.9115412298574049
8H,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,3,165,3372,N_GE_100,0.6303030303030303,0.5544641055856944,0.7002124670125277,0.5379596678529063,0.09234336245012398,0.17165480605392403,0.006073543034944878,0.010120608285264954,-0.0030781265542966963,0.014292436657275177,4.056493672559641,2.9459096344926303,3.5296269533302946,4.695187318173396,5.650020205760924,3.1042575461087885,4.554570009248186,6.8216542325752085,0.8865153142385538,0.7106947695288918,0.7756782171690446,0.9956667381255938,1.230425700285145,0.7695924178133696,1.0441395645402964,1.4360651438046153
8H,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,5,165,3370,N_GE_100,0.5757575757575758,0.4994647229488726,0.6486030518175356,0.5421364985163205,0.03362107724125529,0.062015889602096586,0.005685927478258172,0.005981107226769922,-0.004971122698020886,0.015322880732007847,5.064170712710462,3.84798924124767,4.396055549936649,5.845026551702691,6.186432991102015,3.4819216545186853,5.057264555483612,7.459606394404682,1.1261571905822676,0.9057813973739599,0.9902821800109757,1.2755612201461919,1.35534812023151,0.8407334985012539,1.1395008760084446,1.5748570263764958
8H,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,10,164,3365,N_GE_100,0.573170731707317,0.4966473087688765,0.646344655082755,0.549479940564636,0.023690791142681022,0.0431149335830836,0.0025783061553078307,0.01004408387533029,-0.011158887560622452,0.017229223889679835,6.918281900764542,4.942448396300998,5.957822336023572,7.833597661527552,8.141931130470029,4.999889527092857,6.847993287676012,9.630018042113257,1.5783203426568748,1.3437290020990025,1.3905335993874415,1.8021468240342498,1.8083969457897437,1.2151560394114596,1.5606133536852935,2.0751858801452636
8H,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,NATIVE_AVAILABILITY,1,298,3374,N_GE_100,0.5536912751677853,0.4969224747876634,0.6090933957881618,0.518968583283936,0.034722691883849244,0.06690711731359644,-0.0006829198065482796,0.0026603571951461236,-0.004171722141087699,0.003053115611769598,2.073563804102546,1.4043205936357284,1.8642530787725564,2.282126659350497,2.8299128391292543,1.7218757325168803,2.44915075466479,3.2478333339679675,0.4716561150456488,0.36936751908690507,0.4261194526522385,0.5189174716939392,0.6435764385198175,0.46518615599906965,0.5748016055362316,0.7260863087931533
