timeframe,split,direction,control_id,event_semantics,horizon,event_count,sample_flag,reversal_rate,reversal_wilson_lo,reversal_wilson_hi,base_rate,absolute_lift,relative_lift,forward_return_mean,forward_return_median,forward_return_mean_ci_lo,forward_return_mean_ci_hi,mfe_mean,mfe_median,mfe_mean_ci_lo,mfe_mean_ci_hi,mae_mean,mae_median,mae_mean_ci_lo,mae_mean_ci_hi
4H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,5,107,N_GE_100,0.38317757009345793,0.29662839013259595,0.4778245228531422,0.5086859688195992,-0.12550839872614122,-0.24673060870419183,0.010038720667624424,0.006317468590335773,0.0028570684004116747,0.01680282245823358,3.0156003539503233,2.0161459645586555,2.506351361680585,3.642358054472042,4.386163101846012,3.4986576843074944,3.5960083961475604,5.17078225642924
4H,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,10,107,N_GE_100,0.411214953271028,0.3226357894349217,0.5059484244342394,0.5008928571428571,-0.08967790387182911,-0.179036100421477,0.009531296725038356,0.006417881545824233,-0.00011001671813886014,0.019235540553463184,3.0156003539503233,2.0161459645586555,2.506351361680585,3.642358054472042,4.386163101846012,3.4986576843074944,3.5960083961475604,5.17078225642924
4H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,1,132,N_GE_100,0.5606060606060606,0.4754112154490123,0.6423730273749825,0.49933303690529124,0.061273023700769313,0.12270973312825495,2.795980669491285e-05,0.001474066023585574,-0.002781938660806344,0.0031495265187836212,3.7636117270824156,2.6923816397851486,3.135559367452967,4.405192176255886,3.9737852555400046,2.5681085963588597,3.2684682386932904,4.657643877021557
4H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,3,132,N_GE_100,0.49242424242424243,0.4085645767019153,0.5767123929450853,0.48776145972407653,0.004662782700165902,0.00955955540809561,-8.790541368513252e-05,-0.0004018670772974464,-0.0046621504028992854,0.004841394499971678,3.7636117270824156,2.6923816397851486,3.135559367452967,4.405192176255886,3.9737852555400046,2.5681085963588597,3.2684682386932904,4.657643877021557
4H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,5,132,N_GE_100,0.5,0.4159167128645038,0.5840832871354962,0.4908685968819599,0.009131403118040116,0.018602540834845804,0.0008286894479295532,-0.0002171019469001667,-0.006209467007331925,0.008139914502961433,3.7636117270824156,2.6923816397851486,3.135559367452967,4.405192176255886,3.9737852555400046,2.5681085963588597,3.2684682386932904,4.657643877021557
4H,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,10,132,N_GE_100,0.5151515151515151,0.4306772655530051,0.5987687951529936,0.49910714285714286,0.016044372294372278,0.032146148425218124,-0.0017620257843842515,0.0018763304715980755,-0.010923871520861637,0.007588848546071575,3.7636117270824156,2.6923816397851486,3.135559367452967,4.405192176255886,3.9737852555400046,2.5681085963588597,3.2684682386932904,4.657643877021557
4H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,1,114,N_GE_100,0.5614035087719298,0.4697858335407131,0.6490177129148679,0.49933303690529124,0.062070471866638555,0.12430675977566352,-0.0015117344404034334,0.001603792192155451,-0.00411398546186161,0.0009347884725960279,3.2551699406805548,2.3873405302920663,2.7577849911182515,3.7550962017529956,4.0210056885406384,2.4972292680955457,3.30330762840895,4.842559350464052
4H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,3,114,N_GE_100,0.43859649122807015,0.35098228708513207,0.5302141664592868,0.48776145972407653,-0.04916496849600638,-0.10079715712639259,-0.003140931929546276,-0.0022452550263859505,-0.007120355868205169,0.0003139787906619121,3.2551699406805548,2.3873405302920663,2.7577849911182515,3.7550962017529956,4.0210056885406384,2.4972292680955457,3.30330762840895,4.842559350464052
4H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,5,114,N_GE_100,0.5175438596491229,0.4267487861701612,0.6071950842457191,0.4908685968819599,0.026675262767162977,0.05434298086413869,-0.00317068553449546,0.0022925246237653907,-0.009122408144211341,0.002153593057949599,3.2551699406805548,2.3873405302920663,2.7577849911182515,3.7550962017529956,4.0210056885406384,2.4972292680955457,3.30330762840895,4.842559350464052
4H,VALIDATION,OS,PROJECT_DYNAMIC_EXTREMA_V1,STATE_BAND_CROSS,10,114,N_GE_100,0.5614035087719298,0.4697858335407131,0.6490177129148679,0.49910714285714286,0.06229636591478693,0.12481561685968035,-0.0025307095089788342,0.006881249234992226,-0.011207864070386306,0.0066560772238804565,3.2551699406805548,2.3873405302920663,2.7577849911182515,3.7550962017529956,4.0210056885406384,2.4972292680955457,3.30330762840895,4.842559350464052
5m,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,1,21756,N_GE_100,0.5381963596249311,0.5315655069982154,0.5448137254682562,0.4952635383990046,0.042932821225926454,0.08668682004072337,-4.7118926965193484e-06,-0.00018454726155359147,-4.774732928317329e-05,3.5603295023384165e-05,0.6483276288225318,0.42164035340251715,0.6373116052177307,0.658359537039728,0.6338674223935481,0.3918566870702105,0.6229950627765152,0.6448773183233292
5m,DISCOVERY,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,STATE_BAND_CROSS,3,21756,N_GE_100,0.5319911748483177,0.525355617466492,0.5386154364404445,0.4940192686597266,0.03797190618859109,0.07686320878051744,2.0709121869532702e-05,-0.0002511677198285267,-5.5240759144897924e-05,9.231331418177864e-05,0.6483276288225318,0.42164035340251715,0.6373116052177307,0.658359537039728,0.6338674223935481,0.3918566870702105,0.6229950627765152,0.6448773183233292
